created_at,post_id,post_url,post_text,author_id,author_username
2021-02-18 12:31:18,1859608317539069,https://m.facebook.com/groups/104190026414249/permalink/1859608317539069/,"Another incident happened with my brother

Tw: Abuse and weird sexual things yuck

-
-
-
-
-
-
-
-
-
-
-

My brother found my vibrator in the bathroom when he got home from school because I forgot to put it back in my room.
I live at home and am 19.
He is 16.
Our Mum was at work still.
He kept on running around with it and not giving it to me.
I convinced him that it was a massager.
He then said that he used it to pleasure himself.
He then came in my room and looked in my cupboard and said that I had Vaseline lip balm to use for lube.
He then again reminded me he pleasured himself with it.
He went away and then said well if it’s not and it’s actually a vibrator don’t use it because you could get pregnant because I used it.

If you’ve read my posts before you’ll see that he hits me everyday.
I feel like a faker because I’m not left with bruises.
He’ll hold me by my hair while he punches me and kicks me.
I feel like a terrible person because right now and for a long time all I’ve wanted to do is just do it back to him, just pin him down and fucking deck him.
But I can’t do it.
I don’t know how to fight.
I slapped him the other day and he came at me 10 times harder.
My Mum told me once, “oh well you do have to admit, Blake you do overreact when he hits you”
He hasn’t for the last couple of days because my Mum threatened him.
6 days ago she said to him if he hits me again he’ll be thrown out.
3 days ago he hit me again, and he got another chance.
In the last week, he’s grabbed me by the collar twice and torn 2 of my shirts.
She said he got another chance because when I stole money from her years ago I got multiple chances.
I didn’t physically hurt anyone.
I still shouldn’t of stolen money, I know.
So he’s not hitting me at the moment.

And you’ll see there’s been instances of weird sexual things. Like him touching me on on my breasts years ago and talking about how big they are.
Sometimes even in front of my Mum.
She laughed once, saying “ew that’s your sister hahah!”
He doesn’t do that anymore but he still hits me and insults me everyday.

He pulls his shirt out to look like a big belly and tells me how disgusting and fat I am.

He’s really angry at me all the time since my guidance councillor involved the police about the stuff I was telling her he was doing.
He completely denies any of the weird touching.
My parents don’t care and they think I’m lying saying if it really happened I could of stopped it because I’m fat and “double his size”

I’m so lost.
Like it’s so fucking weird all the shit he’s pulling.

After this whole vibrator thing happened this afternoon I went out for a couple of hours.
I came back and my room had obviously been searched though. All my wardrobe drawers were open. A jar from my cupboard was on my desk. My bedside table drawer was open.
My Mum said she didn’t do it.
Was he looking for the vibrator?
What for?

It’s just so gross and weird.
I think he’s really sexually repressed.
But I mean aren’t we all?
Like shouldn’t he just sort this out himself?

It was my fault for leaving it in the bathroom.
But he literally could of just left it there.
It’s not like a penis shape or anything it literally looks like it could be a body massager.

Ugh.
I need to move out.
I’ve applied to over 20 jobs and nothing.
I’m also in a Covid unaffected area as well.
My parents are divorced and they don’t like each other either so yeah.
And I live with my Mum.
And my brother now lives full time with us.

He also kicked out dog the other day because it walked past him.

I’m sorry to post this here but I really need advice.
I need to move out but I’m scared and I have no friends or family either I could stay with.
And I have no money.

It makes me feel so unworthy that no one believes me. And I know for a fact if I was skinny people would.
Even if they don’t realise it, what they’re thinking is, oh well she’s not even attractive so why would anyone even if it was her own brother want to touch her like that.
Do you know what it’s like to know no one believes you.
It’s really really crushing.

My mental health is really suffering because of this.

I don’t know what to do.

I also am so frustrated with myself because my memory is so fucked up.
Like I really block out everything.
I have to write every incident down in my notes otherwise I get gaslit into believing I made it up by my family.
And then I believe I made it up because I don’t believe every detail.

I don’t think my Mum really wants to do the hard parts of mothering anymore.
Whenever he kids fight or my brother beats up on me she locks herself in her room or just turns on Suits on Netflix.",100045044382957.0,Blake Devine
2021-02-18 09:58:35,1859523994214168,https://m.facebook.com/groups/104190026414249/permalink/1859523994214168/,"Please keep me in PRAYERS

I don't know now that his friend moved back in next door he's got a legitimate excuse to be right next door SMH and over there in his white racist gf van as he's black .... Earlier part of this month him and her were texting me and she told me he don't give a f..... What NIGER you MESSING with SMH and then he defended her saying NIGER to me by saying autotext did it SMH so I did a conversation with autotext myself just to see if it would say that word and Everytime I said it I got ******* so I know it wasn't AUTOTEXT and she was texting me for him as stupid racist brawd would then say stuff like and Rell said that's my ex name y if he was texting me would it say and Rell said and not I said if he was SUPPOSEDLY texting me SMH so I NOW know 1. The racist brawd text the N...... word to me several times and that she was texting me and NOT him.. 2. He's more DUMBFOUNDED and stupid then I thought to be with someone that's DISRESPECTING his race and me as the mother of his kids as I am black so for him to defend her even saying the disgraceful word I'm beyond shocked and he is DEAD TO ME.......... And then I believe it's her who's been texting me how da kids like he left 1-2-21 and he texted maybe a handful of times in January and now here we are in February and on Valentine's day he wants or she wants to start texting me how da kids after I just took him off my phone plan on 2-13-21 so they've been HARRASSING ME since then but I'm trying to move and get away from him,her and all this IGNORANCE..

So please keep me in PRAYERS 🙏🙏🙏🙏",100003047704933.0,Rita Allen
2021-02-18 00:20:08,1859202050913029,https://m.facebook.com/groups/104190026414249/permalink/1859202050913029/,If any mommies can help me with bras and or feminine products please dm me.,100001997078210.0,Courtney Brown
2021-02-18 00:20:02,2791070151142901,https://m.facebook.com/groups/1640618112854783/permalink/2791070151142901/,If any mommies can help me with bras and or feminine products please dm me.,100001997078210.0,Courtney Brown
2021-02-17 23:03:58,1859167197583181,https://m.facebook.com/groups/104190026414249/permalink/1859167197583181/,"he told his ex wife that i stalked him but he told me she was stalking him,,
the truth is he kept calling me 12 x day if i dont answer hell come over and comfront me about what was this all about?",100001741539624.0,Shana Parkhurst Myren
2021-02-17 18:19:36,1859010547598846,https://m.facebook.com/groups/104190026414249/permalink/1859010547598846/,"OMG now the police called them yesterday told them not to call me anymore or harrassment CHARGES can now be filed if they call or text me beyond yesterday and what did I just get at 745 this morning a text from THEM OMG is they SERIOUS......

NOW this just plain ridiculous NOW on so many levels

Now what did he think I was playing UMMMM how the police called you dude and told u to not text or call me anymore and not even a day later u still texting me NOW that just did it

I really believe it's the brawd doing this NOW to put a bigger wedge upon the wedge that's already there but I don't give a DAMN who it is he's the one that involved this racist brawd in our lives and he shall reap the consequences

SCREW THEM ALL STILL NOT RESPONDING AND NOW GETTING READY TO LET THE POLICE KNOW

Wait there's more at 915 he was next door to my house he must was driving pass cuz the person who he use to visit doesn't live there anymore but go figure guess what he was there VISITING his uncle so he parked the girls van next door to my house and when I was coming out to leave who do I see OMG SMH I HATE him SOOOOOOOOOOOO MUCH I'm done went to police got a Second police report this time the officer called while I was there got him and told him to leave me ALONE and so now after there I went to phone shop GUESS WHAT ...

SHE SHOWED ME HOW TO BLOCK ALL THEIR NUMBERS AND I'M DOING JUST FINE
🥳🥳🥳🥳🥳🥳🥳🥳🥳",100003047704933.0,Rita Allen
2021-02-17 12:13:09,1858808350952399,https://m.facebook.com/groups/104190026414249/permalink/1858808350952399/,2night my ex baby daddy got arrest and me and my girls Can be safe and I Can rest peacefully no more drama or toxic I can finally move on and get the help for me and my girls and start to heal,100057507526434.0,Esther Swan
2021-02-16 18:14:06,1858299367669964,https://m.facebook.com/groups/104190026414249/permalink/1858299367669964/,"As a Survivor turned DV/SA Advocate I’ve decided, upon realizing that 1 of the MALE Admins for this group has 4 different profiles, and another MALE Admin is from Nigeria and posts anti-female rhetoric...I’m not feeling safe in here anymore and ladies you shouldn’t either! So I’m out!!",1594650827.0,Lisa Arp
2021-02-16 17:52:11,1858285327671368,https://m.facebook.com/groups/104190026414249/permalink/1858285327671368/,"PLEASE PRAY FOR MY STRENGTH AND THAT.. HIM AND HIS RACIST GF LEAVE ME ALONE...

I thought that i blocked again and here i am getting another text i really truly believe that it's that racist brawd texting me everyday now and trying to have a paper trail for this dude and i don't give a Care.. I'M STILL NOT GOING TO RESPOND WHAT PART OF DEAD TO ME DON'T THEY GET

And now i'm even more pissed because he gave this brawd my number and she's texting or he's NOW all of a sudden want to texting everyday as for LAST MONTH when he CHEATED and left he only texted TWICE and was gone since the 2nd of January and now that i took you off my phone plan told you you are DEAD TO ME LEAVE ME ALONE if you want visitations go through the court supervised visitations because i don't want to see him at all......

PLEASE PRAY FOR ME THAT MY FINANCIAL SITUATION GET BETTER SO I CAN MOVE AND GIVE MY KIDS A FRESH START WE ALL DESERVE....

AND HE GETS THE KARMA HE DESERVES FOR CHEATING WITH HIS CO-WORKER ON ME🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺",100003047704933.0,Rita Allen
2021-02-16 06:31:10,2789946671255249,https://m.facebook.com/groups/1640618112854783/permalink/2789946671255249/,I just wanna die,100001997078210.0,Courtney Brown
